FECHA,CS_RUBI,CS_INTIPAMPA,CS_MAJES,CS_REPARTICION,CS_MOQUEGUA_FV,CS_PANAMERICANA_SOLAR,CS_TACNA_SOLAR,TOTAL_MW,Rolling_Mean,Insolacion
2019-01-10 07:00:00,9.4462,11.6764,1.2695,3.4168,2.5772,6.2913,7.9021,42.5794,40.09782916666669,54.725
2019-01-10 08:00:00,23.8327,17.8526,4.5305,7.5245,9.5092,9.4068,7.1558,79.8121,35.19513750000002,313.38
2019-01-10 09:00:00,72.4281,34.0698,9.9483,9.1026,6.779,4.9063,7.4525,144.6864,33.73000833333336,718.408
2019-01-10 10:00:00,78.9096,25.8261,13.9407,9.8564,4.6647,3.4555,8.7789,145.4318,32.507487500000025,842.018
2019-01-10 11:00:00,87.2944,20.5017,14.0928,9.0141,4.4838,7.4648,11.7188,154.5702,30.787737500000024,879.985
2019-01-10 12:00:00,96.6449,14.991,13.5872,8.5659,7.3965,6.978,11.0982,159.2617,32.31949166666669,935.435
2019-01-10 13:00:00,76.2086,16.0266,15.4323,6.9416,6.9361,6.5073,13.2635,141.316,31.691775000000025,956.637
2019-01-10 14:00:00,31.4664,14.2953,15.0929,1.8476,2.9744,3.7845,9.3246,78.7856,28.041891666666697,876.318
2019-01-10 15:00:00,22.9871,8.1826,12.036,3.5718,2.5095,5.0638,7.8133,62.164,23.832004166666696,440.913
2019-01-10 16:00:00,21.2004,3.7683,7.6618,2.8088,2.2492,4.5213,9.5198,51.7295,22.51611250000003,99.344
2019-01-10 17:00:00,8.1567,1.3026,1.8757,1.1065,1.5477,3.5545,8.8576,26.4011,22.216666666666697,44.302
2019-01-10 18:00:00,0.9641,0.293,0.1736,0.1103,0.4025,0.0555,0.4144,2.4134,22.224150000000034,39.938
2019-01-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.224150000000034,0.616
2019-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.224150000000034,-0.992
2019-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.224150000000034,-0.998
2019-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.224150000000034,-0.981
2019-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.224150000000034,-0.986
2019-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.224150000000034,-1.138
2019-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.224150000000034,-1.117
2019-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.224150000000034,-1.902
2019-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.224150000000034,-1.985
2019-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.224150000000034,-2.049
2019-01-11 05:00:00,0.5261,0.0081,0.0,0.0,0.0,0.021,0.0312,0.5864,22.23742083333337,-1.376
2019-01-11 06:00:00,17.3512,1.1091,0.8171,0.6777,0.4489,1.1643,0.899,22.4672,22.809020833333367,2.909
2019-01-11 07:00:00,97.2793,3.3076,2.8644,3.1177,2.1513,3.786,3.5841,116.0904,26.468733333333372,37.908
2019-01-11 08:00:00,101.1025,15.4225,5.4287,7.1034,4.7348,10.8098,14.02,158.6217,29.688308333333367,107.667
2019-01-11 09:00:00,61.0966,15.2129,11.0588,8.2907,12.945,17.266,18.0667,143.9366,29.216162500000035,293.247
2019-01-11 10:00:00,62.212,17.0635,11.3572,10.4332,15.0934,16.7855,18.1148,151.0595,28.520429166666702,455.191
2019-01-11 11:00:00,27.6142,7.9876,11.8518,11.1748,14.7759,10.0695,17.7327,101.2065,26.0337541666667,589.7130000000001
2019-01-11 12:00:00,21.5657,10.18,18.0604,6.9388,8.4504,4.8355,17.9382,87.969,22.9054541666667,745.7660000000001
2019-01-11 13:00:00,83.8372,21.719,17.7663,12.2292,4.1271,10.714,18.5749,168.9677,23.223312500000034,470.033
2019-01-11 14:00:00,73.5833,8.4305,15.5182,12.1246,9.6036,6.1375,16.4339,141.8315,24.978183333333366,388.121
2019-01-11 15:00:00,22.7418,3.4586,12.1594,8.1203,2.7703,2.6778,16.5832,68.5113,24.96796250000003,362.587
2019-01-11 16:00:00,14.6427,0.9976,7.9355,5.7651,5.446,3.2623,11.1194,49.1687,24.694725000000034,238.50900000000001
2019-01-11 17:00:00,5.9449,0.6219,1.5239,2.8353,2.6299,1.16,3.5687,18.2846,24.6025666666667,141.457
2019-01-11 18:00:00,1.995,0.0134,0.0681,0.1702,0.6856,0.0968,0.2607,3.2897,24.645520833333364,48.038999999999994
2019-01-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.645520833333364,0.259
2019-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.645520833333364,-1.1059999999999999
2019-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.645520833333364,-0.9990000000000001
2019-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.645520833333364,-1.804
2019-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.645520833333364,-2.593
2019-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.645520833333364,-1.94
2019-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.645520833333364,-2.003
2019-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.645520833333364,-1.588
2019-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.645520833333364,-1.423
2019-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.645520833333364,-1.137
2019-01-12 05:00:00,1.1167,0.1061,0.018,0.0,0.0126,0.3108,0.1687,1.7329,24.670129166666698,-1.008
2019-01-12 06:00:00,28.24,3.3481,1.2305,0.8943,2.2751,8.038,5.8313,49.8574,25.1238291666667,4.98
2019-01-12 07:00:00,99.326,10.0299,4.8891,3.9247,11.3719,14.6125,15.0565,159.2105,25.209108333333365,72.256
2019-01-12 08:00:00,133.6564,16.3726,10.0568,8.4286,13.824,15.9053,17.0103,215.254,26.565520833333366,336.403
2019-01-12 09:00:00,132.3538,18.9525,13.5868,11.3331,15.1912,17.07,17.7528,226.2401,29.534570833333365,376.712
2019-01-12 10:00:00,131.8251,15.3694,12.8548,11.3022,15.6514,17.2568,18.3032,222.5628,32.4351166666667,357.26800000000003
2019-01-12 11:00:00,123.3616,6.0531,8.5733,11.9895,15.8641,17.4435,18.2172,201.5022,36.4245916666667,533.08
2019-01-12 12:00:00,122.0499,4.5995,17.2074,13.7422,15.9761,16.9713,17.6979,208.2443,40.611433333333366,373.36400000000003
2019-01-12 13:00:00,111.0169,5.2125,17.7504,13.8234,15.5934,15.2663,18.7555,197.4182,41.74392083333337,203.171
2019-01-12 14:00:00,117.5353,8.4379,15.7296,14.9127,14.7226,12.2995,18.4308,202.0684,43.5752541666667,302.735
2019-01-12 15:00:00,132.6871,14.4202,11.9344,9.271,14.2194,15.579,17.6471,215.7581,48.156308333333364,150.967
2019-01-12 16:00:00,96.4294,17.112,8.2994,7.0023,14.1726,13.4063,13.9688,170.3908,51.56408750000003,75.583
2019-01-12 17:00:00,45.3813,4.7287,4.0226,3.0117,9.4869,5.6125,8.047,80.2907,53.20727083333336,26.454
2019-01-12 18:00:00,5.179,1.1252,0.2596,0.3403,2.5503,0.1828,0.7569,10.3941,53.33993750000004,14.925
2019-01-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33993750000004,4.14
2019-01-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33993750000004,-1.7409999999999999
2019-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33993750000004,-2.214
2019-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33993750000004,-2.995
2019-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33993750000004,-3.0
2019-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33993750000004,-2.394
2019-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33993750000004,-3.804
2019-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33993750000004,-3.4219999999999997
2019-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33993750000004,-2.773
2019-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33993750000004,-3.7539999999999996
2019-01-13 05:00:00,0.1008,0.0616,0.0,0.017,0.0,0.0,0.061,0.2403,53.297608333333365,-2.7710000000000004
2019-01-13 06:00:00,8.487,5.4624,0.6373,1.2503,0.2095,0.607,3.1002,19.7536,52.4745666666667,13.578
2019-01-13 07:00:00,58.9313,25.7409,3.2117,2.7411,1.95,4.5808,9.422,106.5777,50.7914541666667,185.081
2019-01-13 08:00:00,133.1486,36.4739,9.6485,7.8338,7.465,13.6198,16.0346,224.224,50.770295833333364,436.49800000000005
2019-01-13 09:00:00,141.5617,38.6798,14.1587,13.0769,11.0411,14.7845,17.4577,250.7605,51.15395833333336,712.966
2019-01-13 10:00:00,143.4082,37.5688,15.9863,15.6036,13.5941,17.4193,18.3252,261.9054,51.636587500000026,912.198
2019-01-13 11:00:00,143.2861,40.0101,18.0557,17.9202,15.9912,17.7023,18.3955,271.361,52.466775000000034,1081.529
2019-01-13 12:00:00,135.7476,39.4377,18.5003,17.6568,16.0025,17.7313,18.5082,263.5843,53.03751250000003,1112.7830000000001
2019-01-13 13:00:00,138.6549,40.2987,17.0888,12.5517,16.019,17.731,18.437,260.7811,54.18909583333336,349.96
2019-01-13 14:00:00,106.623,30.26,14.9013,9.4166,15.8967,15.4853,18.6478,211.2306,53.7344166666667,283.88599999999997
2019-01-13 15:00:00,69.1364,15.2427,12.4366,6.9713,12.1876,8.2933,16.7706,141.0384,51.08647083333337,345.79400000000004
2019-01-13 16:00:00,46.7694,14.6544,8.681,7.322,6.2598,7.4435,7.0536,98.1838,49.0173041666667,345.11300000000006
2019-01-13 17:00:00,27.9019,4.6029,2.8452,3.5475,5.6353,2.9426,1.9353,49.4107,48.28899583333337,251.72799999999998
2019-01-13 18:00:00,7.8053,0.7945,0.3128,0.4035,1.2767,0.0,0.3589,10.9518,48.39842500000003,129.871
2019-01-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39842500000003,5.806
2019-01-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39842500000003,-3.786
2019-01-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39842500000003,-3.0039999999999996
2019-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39842500000003,-3.173
2019-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39842500000003,-3.6689999999999996
2019-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39842500000003,-3.918
2019-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39842500000003,-4.027
2019-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39842500000003,-4.877
2019-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39842500000003,-3.885
2019-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39842500000003,-3.4610000000000003
2019-01-14 05:00:00,0.2032,0.1389,0.0,0.0004,0.0,0.0,0.0,0.3425,48.4026916666667,-1.39
2019-01-14 06:00:00,9.3384,5.6981,0.4354,1.261,0.1641,0.3905,0.3592,17.6466,48.438166666666696,7.994
2019-01-14 07:00:00,93.0849,24.3354,1.8809,4.9768,1.2499,1.9268,1.4759,128.9307,49.86123333333337,164.459
2019-01-14 08:00:00,132.6191,36.3818,2.943,9.5056,4.061,13.399,3.9883,202.8978,49.83917083333338,444.755
2019-01-14 09:00:00,139.1837,38.4621,6.1367,13.3772,13.3356,16.8073,6.8526,234.1552,49.740087500000044,687.3689999999999
2019-01-14 10:00:00,141.8683,38.9952,12.4197,16.2351,15.7905,17.5355,11.7756,254.62,49.67592500000004,886.9639999999999
2019-01-14 11:00:00,142.3328,39.6029,17.4049,17.7938,16.0329,17.4753,16.0412,266.6838,49.63620416666671,1020.6569999999999
2019-01-14 12:00:00,143.9628,39.2819,18.1974,18.1678,16.0401,17.7025,18.4645,271.817,49.97850416666671,1090.674
2019-01-14 13:00:00,144.8636,35.5481,17.5957,17.5423,16.0299,17.6493,18.5726,267.8015,50.23720000000004,1110.757
2019-01-14 14:00:00,142.4141,11.2103,12.7875,14.0847,15.3993,12.7828,18.4074,227.0861,51.72849583333337,517.256
2019-01-14 15:00:00,82.6577,7.9475,7.0217,10.193,7.6054,6.8923,12.3467,134.6643,52.29188333333337,252.489
2019-01-14 16:00:00,37.0136,8.0028,5.3493,7.4754,6.7652,8.4253,5.1201,78.1517,51.8853916666667,209.69
2019-01-14 17:00:00,19.6406,4.2039,3.3872,3.4662,7.9424,6.1105,2.1067,46.8575,51.54117083333336,165.753
2019-01-14 18:00:00,2.1173,0.2725,0.3613,0.3361,2.0599,0.0883,0.316,5.5514,51.304170833333366,32.789
2019-01-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.304170833333366,2.024
2019-01-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.304170833333366,-3.0
2019-01-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.304170833333366,-2.205
2019-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.304170833333366,-2.024
2019-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.304170833333366,-2.0
2019-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.304170833333366,-2.066
2019-01-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.304170833333366,-2.042
2019-01-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.304170833333366,-3.217
2019-01-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.304170833333366,-3.198
2019-01-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.304170833333366,-3.483
2019-01-15 05:00:00,0.7474,0.221,0.0,0.0048,0.0,0.0,0.0,0.9732,51.32684583333337,-2.76
2019-01-15 06:00:00,6.9712,3.421,0.4893,1.4939,0.3042,0.363,0.7098,13.7524,51.22821250000003,7.126
2019-01-15 07:00:00,11.4385,15.8878,2.6552,4.6693,0.8495,0.999,1.4532,37.9524,47.826279166666694,98.382
2019-01-15 08:00:00,81.4268,34.6006,5.9634,7.6376,2.4109,3.596,3.3033,138.9385,45.693266666666695,282.31
2019-01-15 09:00:00,134.9031,35.853,10.1498,12.615,5.4445,8.4655,5.7755,213.2063,45.51490833333336,473.55400000000003
2019-01-15 10:00:00,140.5532,38.5788,14.9021,16.0482,11.2924,16.1038,9.3143,246.7927,45.46011250000003,879.084
2019-01-15 11:00:00,133.4797,38.9712,17.5115,17.3919,14.1279,13.9408,10.4184,245.8414,45.09123333333337,1009.921
2019-01-15 12:00:00,145.7307,36.6199,15.7112,17.4573,14.1344,17.6053,15.5844,262.8432,45.16489583333337,1081.674
2019-01-15 13:00:00,148.0533,17.8115,17.7735,17.091,15.1627,12.9003,11.4769,240.2691,45.297800000000045,955.5980000000001
2019-01-15 14:00:00,83.1367,5.7204,13.0702,12.0329,11.3535,11.2805,13.4358,150.03,42.827908333333376,552.124
2019-01-15 15:00:00,25.4515,1.67,10.4562,5.0474,6.49,3.4108,5.6478,58.1737,40.44431666666671,209.13099999999997
2019-01-15 16:00:00,15.5437,1.1485,3.7549,1.2166,2.9471,1.828,3.4015,29.8403,39.54973750000004,37.754
2019-01-15 17:00:00,12.0897,1.5067,1.3209,0.5433,1.8959,0.943,1.0288,19.3284,39.235116666666705,16.883
2019-01-15 18:00:00,1.1339,0.116,0.0464,0.0072,0.5248,0.0068,0.0135,1.8486,39.19414166666671,5.821000000000001
2019-01-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19414166666671,-2.452
2019-01-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19414166666671,-2.927
2019-01-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19414166666671,-3.85
2019-01-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19414166666671,-3.4539999999999997
2019-01-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19414166666671,-2.069
2019-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19414166666671,-3.051
2019-01-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19414166666671,-3.955
2019-01-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19414166666671,-2.519
2019-01-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19414166666671,-1.002
2019-01-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19414166666671,-3.694
2019-01-16 05:00:00,0.4426,0.143,0.0023,0.0043,0.0,0.1995,0.0557,0.8474,39.18144166666671,-3.955
2019-01-16 06:00:00,25.0338,5.0655,1.3048,1.3348,1.931,5.4348,2.4145,42.5192,39.93405000000005,11.214
2019-01-16 07:00:00,99.5041,18.9038,3.4739,4.8353,8.3251,12.5538,9.6304,157.2262,43.603450000000045,182.34599999999998
2019-01-16 08:00:00,121.9492,32.6876,9.659,9.262,13.1131,15.6795,13.272,215.6225,45.29188333333338,410.791
2019-01-16 09:00:00,131.4315,36.2223,13.8732,12.8002,15.3731,16.3628,15.9939,242.0569,45.14723333333338,639.309
2019-01-16 10:00:00,133.4819,38.0426,16.4014,16.1192,15.1255,16.9225,14.7778,250.8709,44.852595833333375,877.784
2019-01-16 11:00:00,140.6408,38.7885,18.0529,17.6953,15.5459,17.4215,18.2771,266.422,45.150975000000045,1038.493
2019-01-16 12:00:00,134.3381,39.5659,18.6297,18.046,15.8726,17.46,18.377,262.2893,44.67628333333337,1120.2910000000002
2019-01-16 13:00:00,142.0688,14.8541,17.4766,17.6025,14.3565,12.0065,17.7869,236.1519,44.4269291666667,804.801
2019-01-16 14:00:00,146.6099,13.5387,13.0223,12.8411,7.9225,7.247,17.9092,219.0907,47.07164583333337,432.47
2019-01-16 15:00:00,50.4478,4.7693,3.2936,3.255,7.0644,6.5893,7.2888,82.7082,48.11315833333337,96.902
2019-01-16 16:00:00,11.2175,4.1497,2.5928,0.9432,5.7844,5.686,3.6424,34.016,47.93290000000004,38.218
2019-01-16 17:00:00,8.1957,2.7123,1.6404,0.6675,3.3679,1.5748,2.0048,20.1634,47.77065000000004,34.359
2019-01-16 18:00:00,1.6952,0.2168,0.1941,0.0829,0.43,0.0,0.0575,2.6765,47.79403750000004,19.399
2019-01-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79403750000004,-0.76
2019-01-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79403750000004,-2.001
2019-01-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79403750000004,-2.0
2019-01-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79403750000004,-2.136
2019-01-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79403750000004,-3.179
2019-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79403750000004,-1.929
2019-01-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79403750000004,-2.951
2019-01-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79403750000004,-3.123
2019-01-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79403750000004,-2.011
2019-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79403750000004,-2.687
2019-01-17 05:00:00,0.2257,0.0535,0.0001,0.0003,0.0,0.0953,0.0,0.3749,47.78500000000003,-2.895
2019-01-17 06:00:00,10.925,3.06,1.2097,0.7746,0.7842,2.143,1.0537,19.9501,47.19713333333337,7.068
2019-01-17 07:00:00,27.6445,11.2774,3.9913,4.3416,3.0268,4.206,3.9795,58.4671,44.20298333333337,83.79899999999999
2019-01-17 08:00:00,64.1993,21.8461,8.7955,8.5094,5.2364,7.3398,11.2738,127.2003,41.796737500000035,294.176
2019-01-17 09:00:00,96.8377,25.8038,13.404,12.7711,9.4784,12.6373,16.7378,187.67,40.3553291666667,627.253
2019-01-17 10:00:00,102.245,35.4169,16.3417,16.0285,12.7521,13.6243,17.324,213.7324,39.053791666666704,731.4939999999999
2019-01-17 11:00:00,90.6428,37.1928,16.8836,17.8088,13.2252,14.5138,15.2299,205.4969,36.970541666666705,942.118
2019-01-17 12:00:00,134.9771,33.6976,18.4357,16.1708,14.053,14.6888,12.0729,244.096,36.99716666666671,1041.256
2019-01-17 13:00:00,124.217,13.7838,13.9095,11.6222,12.8624,11.525,16.4041,204.324,36.25334166666671,763.01
2019-01-17 14:00:00,55.4888,4.2657,8.5011,5.8988,8.1029,8.094,14.558,104.9093,32.4566291666667,265.842
2019-01-17 15:00:00,30.7073,3.498,8.7787,2.68,6.81,5.9248,7.7096,66.1083,31.63410833333337,77.285
2019-01-17 16:00:00,14.3108,2.7778,4.0052,2.2452,4.7981,2.8363,4.9867,35.9601,31.762995833333367,158.016
2019-01-17 17:00:00,6.5564,1.3108,1.6385,1.5994,2.1046,0.595,1.2938,15.0986,31.694691666666703,216.092
2019-01-17 18:00:00,0.9764,0.1651,0.1083,0.0623,0.2916,0.0,0.0838,1.6875,31.664741666666703,30.421999999999997
2019-01-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.664741666666703,-1.11
2019-01-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.664741666666703,-3.455
2019-01-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.664741666666703,-4.573
2019-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.664741666666703,-3.787
2019-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.664741666666703,-3.8080000000000003
2019-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.664741666666703,-3.466
2019-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.664741666666703,-3.134
2019-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.664741666666703,-3.397
2019-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.664741666666703,-3.01
2019-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.664741666666703,-2.7760000000000002
2019-01-18 05:00:00,0.325,0.0279,0.0,0.0001,0.0,0.104,0.0095,0.4664,31.66887916666671,-2.923
2019-01-18 06:00:00,10.4202,2.2923,0.9553,0.9283,0.781,2.0158,1.4793,18.8722,31.647845833333378,5.046
2019-01-18 07:00:00,34.379,8.2604,3.2345,3.32,2.8611,5.0043,4.1947,61.2539,31.928450000000044,88.93
2019-01-18 08:00:00,56.0078,13.8584,5.9474,6.6669,6.4428,8.0393,7.7883,104.7509,31.587137500000043,272.223
2019-01-18 09:00:00,77.3856,20.2242,9.6113,9.5388,8.7297,12.444,10.6411,148.5746,30.776633333333375,357.68
2019-01-18 10:00:00,98.6687,31.2669,15.2181,14.9373,10.1649,9.066,13.104,192.4259,30.62762083333337,674.904
2019-01-18 11:00:00,124.2652,31.6541,17.555,16.9856,10.0298,13.5563,15.7732,229.8192,32.0285541666667,1001.057
2019-01-18 12:00:00,118.1855,32.0917,18.31,13.7866,13.6207,15.2005,11.6508,222.8458,31.328904166666707,1099.497
2019-01-18 13:00:00,130.2363,16.1565,16.7919,12.141,12.6923,9.8928,9.741,207.6516,31.579708333333375,714.112
2019-01-18 14:00:00,73.5206,6.7323,15.1563,6.5279,8.9196,8.2845,10.298,129.4392,32.33103333333337,366.74300000000005
2019-01-18 15:00:00,38.3892,7.4554,11.7848,4.8105,7.4195,8.0838,3.3318,81.275,32.65111250000004,137.958
2019-01-18 16:00:00,46.0715,3.0744,5.8913,1.4698,5.4234,3.079,0.9199,65.9291,33.97447500000004,110.551
2019-01-18 17:00:00,12.9473,1.22,2.104,0.7782,2.3641,1.3968,0.607,21.4175,34.24076250000004,60.824
2019-01-18 18:00:00,2.3927,0.4267,0.3103,0.0576,0.5262,0.0083,0.0123,3.7341,34.29977500000004,9.562000000000001
2019-01-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29977500000004,-0.201
2019-01-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29977500000004,-2.1
2019-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29977500000004,-1.416
2019-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29977500000004,-2.463
2019-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29977500000004,-1.8359999999999999
2019-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29977500000004,-3.0210000000000004
2019-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29977500000004,-3.497
2019-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29977500000004,-2.552
2019-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29977500000004,-2.1390000000000002
2019-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29977500000004,-2.103
2019-01-19 05:00:00,0.3211,0.0972,0.0,0.0,0.0,0.128,0.0,0.5463,34.29961250000004,-2.667
2019-01-19 06:00:00,16.6777,5.0773,0.7916,0.8863,1.0951,5.5418,1.3434,31.413,34.5603416666667,4.308
2019-01-19 07:00:00,52.0471,17.9981,3.7772,2.9427,9.8186,13.416,7.06,107.0597,35.296512500000034,85.833
2019-01-19 08:00:00,78.4171,26.9485,7.1427,7.7069,13.8684,15.7438,15.9659,165.7932,36.230233333333366,191.4
2019-01-19 09:00:00,99.5682,34.9818,9.1457,10.8119,14.3703,16.7448,13.6732,199.2959,37.154508333333375,420.92800000000005
2019-01-19 10:00:00,117.1794,34.6854,13.1864,13.2416,15.3727,16.3628,16.1227,226.1509,37.92578750000004,616.036
2019-01-19 11:00:00,98.6206,32.1023,16.7705,15.3078,14.6341,15.1148,17.2565,209.8066,36.85726250000004,1038.421
2019-01-19 12:00:00,102.0742,18.1822,17.7185,13.5691,13.8879,12.2868,18.3857,196.1043,36.18595833333337,1099.012
